Cl,Cd
-0.6261,0.07463
-0.6646,0.06352
-0.6928,0.05572
-0.6968,0.05195
-0.7239,0.04529
-0.7335,0.04133
-0.7352,0.03612
-0.6276,0.03136
-0.6383,0.02828
-0.6403,0.02677
-0.6372,0.0259
-0.6334,0.02368
-0.6238,0.02246
-0.6103,0.02144
-0.5948,0.02051
-0.5775,0.01969
-0.5592,0.01882
-0.54,0.01802
-0.5194,0.01732
-0.4979,0.01669
-0.4761,0.01603
-0.4582,0.01492
-0.4344,0.01441
-0.41,0.01401
-0.3852,0.01362
-0.3598,0.01324
-0.3346,0.01289
-0.3105,0.01229
-0.2847,0.0119
-0.2584,0.01165
-0.2313,0.01146
-0.2055,0.011
-0.1782,0.01081
-0.1518,0.01053
-0.1241,0.01035
-0.0968,0.01009
-0.0692,0.00988
-0.0422,0.00963
-0.0153,0.00933
0.0114,0.00888
0.0373,0.00828
0.0637,0.00783
0.0912,0.00766
0.1191,0.00756
0.1478,0.00751
0.1766,0.00748
0.2053,0.00749
0.234,0.00752
0.2626,0.00758
0.291,0.00764
0.32,0.00767
0.3487,0.00765
0.3775,0.00768
0.4062,0.0077
0.4346,0.00772
0.4628,0.0078
0.4916,0.00783
0.5204,0.00785
0.549,0.00785
0.5776,0.00787
0.6062,0.00791
0.6346,0.00795
0.6627,0.00801
0.6908,0.00811
0.7195,0.00813
0.7479,0.00814
0.7763,0.00816
0.8046,0.0082
0.8328,0.00823
0.8607,0.00829
0.8884,0.00839
0.9164,0.00842
0.9445,0.00843
0.9724,0.00845
1.0002,0.00848
1.0276,0.00853
1.0546,0.00862
1.082,0.00864
1.1093,0.00863
1.136,0.00861
1.1613,0.00855
1.1901,0.00838
1.2171,0.00847
1.2441,0.00851
1.2699,0.00861
1.2955,0.00871
1.3196,0.00892
1.3423,0.00923
1.364,0.0096
1.3822,0.01014
1.3985,0.01078
1.4082,0.01172
1.4048,0.01314
1.3934,0.01445
1.3811,0.01586
1.3683,0.01747
1.3561,0.01939
1.3482,0.02145
1.3408,0.02381
1.3363,0.02622
1.3342,0.02859
1.335,0.0308
1.3344,0.0332
1.3381,0.03525
1.3392,0.03757
1.3348,0.04044
1.3379,0.04265
1.3407,0.04494
1.3415,0.04751
1.3399,0.05039
1.3378,0.05343
1.3415,0.05588
1.344,0.05851
1.3458,0.06127
1.3469,0.06417
1.3461,0.06735
1.3387,0.07142
1.3432,0.07405
1.3439,0.07723
1.3461,0.08024
1.3481,0.08332
1.3479,0.08676
1.3493,0.09001
1.3498,0.09345
1.3507,0.09685
1.351,0.10038
1.3493,0.10427
1.3485,0.10806
1.3393,0.1132
1.3337,0.11776
