x,y
1.0,0.0
0.996181,0.000538
0.985115,0.002693
0.967742,0.006897
0.945064,0.013016
0.917813,0.020567
0.886342,0.029037
0.850827,0.038354
0.811952,0.048605
0.770556,0.059582
0.727479,0.070903
0.68354,0.082026
0.63951,0.092179
0.59577,0.099994
0.551323,0.104955
0.506064,0.107442
0.460088,0.107831
0.413876,0.106495
0.36793,0.103634
0.322764,0.099414
0.278854,0.09399
0.236695,0.087518
0.19673,0.080162
0.159422,0.072091
0.125168,0.063482
0.094395,0.054524
0.067447,0.045401
0.044732,0.036303
0.026561,0.027298
0.013037,0.018535
0.004428,0.010189
0.00036,0.002472
9.7e-05,0.001209
9e-06,-0.000344
8.8e-05,-0.001044
0.000269,-0.001673
0.000601,-0.002252
0.001068,-0.002831
0.001348,-0.003124
0.002331,-0.003985
0.009208,-0.007511
0.023293,-0.011505
0.043224,-0.015059
0.069056,-0.01836
0.100341,-0.02195
0.136148,-0.025898
0.175927,-0.030099
0.218923,-0.034424
0.264584,-0.038702
0.312212,-0.042753
0.361251,-0.04638
0.411034,-0.049379
0.461007,-0.051521
0.510533,-0.052546
0.55906,-0.052087
0.606201,-0.049264
0.652988,-0.043963
0.699386,-0.036994
0.745363,-0.029123
0.790264,-0.021329
0.833208,-0.014263
0.873235,-0.008386
0.90935,-0.003976
0.940561,-0.001118
0.965947,0.000302
0.984691,0.000585
0.996152,0.000262
1.0,0.0
